"","x"
"7449",19.8
"7450",19.8
"7451",19.8
"7452",19.8
"7453",19.8
"7454",19.8
"7455",19.8
"7456",19.8
"7457",19.8
"7458",19.8
"7459",19.8
"7460",19.8
"7461",19.8
"7462",19.8
"7463",19.8
"7464",19.8
"7465",19.8
"7466",19.8
"7467",19.8
"7468",19.8
"7469",19.8
"7470",19.8
"7471",19.8
"7472",19.8
"7473",19.8
"7474",19.8
"7475",19.8
"7476",19.8
"7477",19.8
"7478",19.8
"7479",19.8
"7480",19.8
"7481",19.8
"7482",19.8
"7483",19.8
"7484",19.8
"7485",19.8
"7486",19.8
"7487",19.8
"7488",19.8
"7489",19.8
"7490",19.8
"7491",19.8
"7492",19.8
"7493",19.8
"7494",19.8
"7495",19.8
"7496",19.8
"7497",19.8
"7498",19.8
"7499",19.8
"7500",19.8
"7501",19.8
"7502",19.8
"7503",19.8
"7504",19.8
"7505",19.8
"7506",19.8
"7507",19.8
"7508",19.8
"7509",19.8
"7510",19.8
"7511",19.8
"7512",19.8
"7513",19.8
"7514",19.8
"7515",19.8
"7516",19.8
"7517",19.8
"7518",19.8
"7519",19.8
"7520",19.8
"7521",19.8
"7522",19.8
"7523",19.8
"7524",19.8
"7525",19.8
"7526",19.8
"7527",19.8
"7528",19.8
"7529",19.8
"7530",19.8
"7531",19.8
"7532",19.8
"7533",19.8
"7534",19.8
"7535",19.8
"7536",19.8
"7537",19.8
"7538",19.8
"7539",19.8
"7540",19.8
"7541",19.8
"7542",19.8
"7543",19.8
"7544",19.8
"7545",19.8
"7546",19.8
"7547",19.8
"7548",19.8
"7549",19.8
"7550",19.8
"7551",19.8
"7552",19.8
"7553",19.8
"7554",19.8
"7555",19.8
"7556",19.8
"7557",19.8
"7558",19.8
"7559",19.8
"7560",19.8
"7561",19.8
"7562",19.8
"7563",19.8
"7564",19.8
"7565",19.8
"7566",19.8
"7567",19.8
"7568",19.8
"7569",19.8
"7570",19.8
"7571",19.8
"7572",19.8
"7573",19.8
"7574",19.8
"7575",19.8
"7576",19.8
"7577",19.8
"7578",19.8
"7579",19.8
"7580",19.8
"7581",19.8
"7582",19.8
"7583",19.8
"7584",19.8
"7585",19.8
"7586",19.8
"7587",19.8
"7588",19.8
"7589",19.8
"7590",19.8
"7591",19.8
"7592",19.8
"7593",19.8
"7594",19.8
"7595",19.8
"7596",19.8
"7597",19.8
"7598",19.8
"7599",19.8
"7600",19.8
"7601",19.8
"7602",19.8
"7603",19.8
"7604",19.8
"7605",19.8
"7606",19.8
"7607",19.8
"7608",19.8
"7609",19.8
"7610",19.8
"7611",19.8
"7612",19.8
"7613",19.8
"7614",19.8
"7615",19.8
"7616",19.8
"7617",19.8
"7618",19.8
"7619",19.8
"7620",19.8
"7621",19.8
"7622",19.8
"7623",19.8
"7624",19.8
"7625",19.8
"7626",19.8
"7627",19.8
"7628",19.8
"7629",19.8
"7630",19.8
"7631",19.8
"7632",19.8
"7633",19.8
"7634",19.8
"7635",19.8
"7636",19.8
"7637",19.8
"7638",19.8
"7639",19.8
"7640",19.8
"7641",19.8
"7642",19.8
"7643",19.8
"7644",19.8
"7645",19.8
"7646",19.8
"7647",19.8
"7648",19.8
"7649",19.8
"7650",19.8
"7651",19.8
"7652",19.8
"7653",19.8
"7654",19.8
"7655",19.8
"7656",19.8
"7657",19.8
"7658",19.8
"7659",19.8
"7660",19.8
"7661",19.8
"7662",19.8
"7663",19.8
"7664",19.8
"7665",19.8
"7666",19.8
"7667",19.8
"7668",19.8
"7669",19.8
"7670",19.8
"7671",19.8
"7672",19.8
"7673",19.8
"7674",19.8
"7675",19.8
"7676",19.8
"7677",19.8
"7678",19.8
"7679",19.8
"7680",19.8
"7681",19.8
"7682",19.8
"7683",19.8
"7684",19.8
"7685",19.8
"7686",19.8
"7687",19.8
"7688",19.8
"7689",19.8
"7690",19.8
"7691",19.8
"7692",19.8
"7693",19.8
"7694",19.8
"7695",19.8
"7696",19.8
"7697",19.8
"7698",19.8
"7699",19.8
"7700",19.8
"7701",19.8
"7702",19.8
"7703",19.8
"7704",19.8
"7705",19.8
"7706",19.8
"7707",19.8
"7708",19.8
"7709",19.8
"7710",19.8
"7711",19.8
"7712",19.8
"7713",19.8
"7714",19.8
"7715",19.8
"7716",19.8
"7717",19.8
"7718",19.8
"7719",19.8
"7720",19.8
"7721",19.8
"7722",19.8
"7723",19.8
"7724",19.8
"7725",19.8
"7726",19.8
"7727",19.8
"7728",19.8
"7729",19.8
"7730",19.8
"7731",19.8
"7732",19.8
"7733",19.8
"7734",19.8
"7735",19.8
"7736",19.8
"7737",19.8
"7738",19.8
"7739",19.8
"7740",19.8
"7741",19.8
"7742",19.8
"7743",19.8
"7744",19.8
"7745",19.8
"7746",19.8
"7747",19.8
"7748",19.8
"7749",19.8
"7750",19.8
"7751",19.8
"7752",19.8
"7753",19.8
"7754",19.8
"7755",19.8
"7756",19.8
"7757",19.8
"7758",19.8
"7759",19.8
"7760",19.8
"7761",19.8
"7762",19.8
"7763",19.8
"7764",19.8
"7765",19.8
"7766",19.8
"7767",19.8
"7768",19.8
"7769",19.8
"7770",19.8
"7771",19.8
"7772",19.8
"7773",19.8
"7774",19.8
"7775",19.8
"7776",19.8
"7777",19.8
"7778",19.8
"7779",19.8
"7780",19.8
"7781",19.8
"7782",19.8
"7783",19.8
"7784",19.8
"7785",19.8
"7786",19.8
"7787",19.8
"7788",19.8
"7789",19.8
"7790",19.8
"7791",19.8
"7792",19.8
"7793",19.8
"7794",19.8
"7795",19.8
"7796",19.8
"7797",19.8
"7798",19.8
"7799",19.8
"7800",19.8
"7801",19.8
"7802",19.8
"7803",19.8
"7804",19.8
"7805",19.8
"7806",19.8
"7807",19.8
"7808",19.8
"7809",19.8
"7810",19.8
"7811",19.8
"7812",19.8
"7813",19.8
"7814",19.8
"7815",19.8
"7816",19.8
"7817",19.8
"7818",19.8
"7819",19.8
"7820",19.8
"7821",19.8
"7822",19.8
"7823",19.8
"7824",19.8
"7825",19.8
"7826",19.8
"7827",19.8
"7828",19.8
"7829",19.8
"7830",19.8
"7831",19.8
"7832",19.8
"7833",19.8
"7834",19.8
"7835",19.8
"7836",19.8
"7837",19.8
"7838",19.8
"7839",19.8
"7840",19.8
"7841",19.8
"7842",19.8
"7843",19.8
"7844",19.8
"7845",19.8
"7846",19.8
"7847",19.8
"7848",19.8
"7849",19.8
"7850",19.8
"7851",19.8
"7852",19.8
"7853",19.8
"7854",19.8
"7855",19.8
"7856",19.8
"7857",19.8
"7858",19.8
"7859",19.8
"7860",19.8
"7861",19.8
"7862",19.8
"7863",19.8
"7864",19.8
"7865",19.8
"7866",19.8
"7867",19.8
"7868",19.8
"7869",19.8
"7870",19.8
"7871",19.8
"7872",19.8
"7873",19.8
"7874",19.8
"7875",19.8
"7876",19.8
"7877",19.8
"7878",19.8
"7879",19.8
"7880",19.8
"7881",19.8
"7882",19.8
"7883",19.8
"7884",19.8
"7885",19.8
"7886",19.8
"7887",19.8
"7888",19.8
"7889",19.8
"7890",19.8
"7891",19.8
"7892",19.8
"7893",19.8
"7894",19.8
"7895",19.8
"7896",19.8
"7897",19.8
"7898",19.8
"7899",19.8
"7900",19.8
"7901",19.8
"7902",19.8
"7903",19.8
"7904",19.8
"7905",19.8
"7906",19.8
"7907",19.8
"7908",19.8
"7909",19.8
"7910",19.8
"7911",19.8
"7912",19.8
"7913",19.8
"7914",19.8
"7915",19.8
"7916",19.8
"7917",19.8
"7918",19.8
"7919",19.8
"7920",19.8
"7921",19.8
"7922",19.8
"7923",19.8
"7924",19.8
"7925",19.8
"7926",19.8
"7927",19.8
"7928",19.8
"7929",19.8
"7930",19.8
"7931",19.8
"7932",19.8
"7933",19.8
"7934",19.8
"7935",19.8
"7936",19.8
"7937",19.8
"7938",19.8
"7939",19.8
"7940",19.8
"7941",19.8
"7942",19.8
"7943",19.8
"7944",19.8
"7945",19.8
"7946",19.8
"7947",19.8
"7948",19.8
"7949",19.8
"7950",19.8
"7951",19.8
"7952",19.8
"7953",19.8
"7954",19.8
"7955",19.8
"7956",19.8
"7957",19.8
"7958",19.8
"7959",19.8
"7960",19.8
"7961",19.8
"7962",19.8
"7963",19.8
"7964",19.8
"7965",19.8
"7966",19.8
"7967",19.8
"7968",19.8
"7969",19.8
"7970",19.8
"7971",19.8
"7972",19.8
"7973",19.8
"7974",19.8
"7975",19.8
"7976",19.8
"7977",19.8
"7978",19.8
"7979",19.8
"7980",19.8
"7981",19.8
"7982",19.8
"7983",19.8
"7984",19.8
"7985",19.8
"7986",19.8
"7987",19.8
"7988",19.8
"7989",19.8
"7990",19.8
"7991",19.8
"7992",19.8
"7993",19.8
"7994",19.8
"7995",19.8
"7996",19.8
"7997",19.8
"7998",19.8
"7999",19.8
"8000",19.8
"8001",19.8
"8002",19.8
"8003",19.8
"8004",19.8
"8005",19.8
"8006",19.8
"8007",19.8
"8008",19.8
"8009",19.8
"8010",19.8
"8011",19.8
"8012",19.8
"8013",19.8
"8014",19.8
"8015",19.8
"8016",19.8
"8017",19.8
"8018",19.8
"8019",19.8
"8020",19.8
"8021",19.8
"8022",19.8
"8023",19.8
"8024",19.8
"8025",19.8
"8026",19.8
"8027",19.8
"8028",19.8
"8029",19.8
"8030",19.8
"8031",19.8
"8032",19.8
"8033",19.8
"8034",19.8
"8035",19.8
"8036",19.8
"8037",19.8
"8038",19.8
"8039",19.8
"8040",19.8
"8041",19.8
"8042",19.8
"8043",19.8
"8044",19.8
"8045",19.8
"8046",19.8
"8047",19.8
"8048",19.8
"8049",19.8
"8050",19.8
"8051",19.8
"8052",19.8
"8053",19.8
"8054",19.8
"8055",19.8
"8056",19.8
"8057",19.8
"8058",19.8
"8059",19.8
"8060",19.8
"8061",19.8
"8062",19.8
"8063",19.8
"8064",19.8
"8065",19.8
"8066",19.8
"8067",19.8
"8068",19.8
"8069",19.8
"8070",19.8
"8071",19.8
"8072",19.8
"8073",19.8
"8074",19.8
"8075",19.8
"8076",19.8
"8077",19.8
"8078",19.8
"8079",19.8
"8080",19.8
"8081",19.8
"8082",19.8
"8083",19.8
"8084",19.8
"8085",19.8
"8086",19.8
"8087",19.8
"8088",19.8
"8089",19.8
"8090",19.8
"8091",19.8
"8092",19.8
"8093",19.8
"8094",19.8
"8095",19.8
"8096",19.8
"8097",19.8
"8098",19.8
"8099",19.8
"8100",19.8
"8101",19.8
"8102",19.8
"8103",19.8
"8104",19.8
"8105",19.8
"8106",19.8
"8107",19.8
"8108",19.8
"8109",19.8
"8110",19.8
"8111",19.8
"8112",19.8
"8113",19.8
"8114",19.8
"8115",19.8
"8116",19.8
"8117",19.8
"8118",19.8
"8119",19.8
"8120",19.8
"8121",19.8
"8122",19.8
"8123",19.8
"8124",19.8
"8125",19.8
"8126",19.8
"8127",19.8
"8128",19.8
"8129",19.8
"8130",19.8
"8131",19.8
"8132",19.8
"8133",19.8
"8134",19.8
"8135",19.8
"8136",19.8
"8137",19.8
"8138",19.8
"8139",19.8
"8140",19.8
"8141",19.8
"8142",19.8
"8143",19.8
"8144",20.7
"8145",20.7
"8146",20.7
"8147",20.7
"8148",20.7
"8149",20.7
"8150",20.7
"8151",20.7
"8152",20.7
"8153",20.7
"8154",20.7
"8155",20.7
"8156",20.7
"8157",20.7
"8158",20.7
"8159",20.7
"8160",20.7
"8161",20.7
"8162",20.7
"8163",20.7
"8164",20.7
"8165",20.7
"8166",20.7
"8167",20.7
"8168",20.7
"8169",20.7
"8170",20.7
"8171",20.7
"8172",20.7
"8173",20.7
"8174",20.7
"8175",20.7
"8176",20.7
"8177",20.7
"8178",20.7
"8179",20.7
"8180",20.7
"8181",20.7
"8182",20.7
"8183",20.7
"8184",20.7
"8185",20.7
"8186",20.7
"8187",20.7
"8188",20.7
"8189",20.7
"8190",20.7
"8191",20.7
"8192",20.7
"8193",20.7
"8194",20.7
"8195",20.7
"8196",20.7
"8197",20.7
"8198",20.7
"8199",20.7
"8200",20.7
"8201",20.7
"8202",20.7
"8203",20.7
"8204",20.7
"8205",20.7
"8206",20.7
"8207",20.7
"8208",20.7
"8209",20.7
"8210",20.7
"8211",20.7
"8212",20.7
"8213",20.7
"8214",20.7
"8215",20.7
"8216",20.7
"8217",20.7
"8218",20.7
"8219",20.7
"8220",20.7
"8221",20.7
"8222",20.7
"8223",20.7
"8224",20.7
"8225",20.7
"8226",20.7
"8227",20.7
"8228",20.7
"8229",20.7
"8230",20.7
"8231",20.7
"8232",20.7
"8233",20.7
"8234",20.7
"8235",20.7
"8236",20.7
"8237",20.7
"8238",20.7
"8239",20.7
"8240",20.7
"8241",20.7
"8242",20.7
"8243",20.7
"8244",20.7
"8245",20.7
"8246",20.7
"8247",20.7
"8248",20.7
"8249",20.7
"8250",20.7
"8251",20.7
"8252",20.7
"8253",20.7
"8254",20.7
"8255",20.7
"8256",20.7
"8257",20.7
"8258",20.7
"8259",20.7
"8260",20.7
"8261",20.7
"8262",20.7
"8263",20.7
"8264",20.7
"8265",20.7
"8266",20.7
"8267",20.7
"8268",20.7
"8269",20.7
"8270",20.7
"8271",20.7
"8272",20.7
"8273",20.7
"8274",20.7
"8275",20.7
"8276",20.7
"8277",20.7
"8278",20.7
"8279",20.7
"8280",20.7
"8281",20.7
"8282",20.7
"8283",20.7
"8284",20.7
"8285",20.7
"8286",20.7
"8287",20.7
"8288",20.7
"8289",20.7
"8290",20.7
"8291",20.7
"8292",20.7
"8293",20.7
"8294",20.7
"8295",20.7
"8296",20.7
"8297",20.7
"8298",20.7
"8299",20.7
"8300",20.7
"8301",20.7
"8302",20.7
"8303",20.7
"8304",20.7
"8305",20.7
"8306",20.7
"8307",20.7
"8308",20.7
"8309",20.7
"8310",20.7
"8311",20.7
"8312",20.7
"8313",20.7
"8314",20.7
"8315",20.7
"8316",20.7
"8317",20.7
"8318",20.7
"8319",20.7
"8320",20.7
"8321",20.7
"8322",20.7
"8323",20.7
"8324",20.7
"8325",20.7
"8326",20.7
"8327",20.7
"8328",20.7
"8329",20.7
"8330",20.7
"8331",20.7
"8332",20.7
"8333",20.7
"8334",20.7
"8335",20.7
"8336",20.7
"8337",20.7
"8338",20.7
"8339",20.7
"8340",20.7
"8341",20.7
"8342",20.7
"8343",20.7
"8344",20.7
"8345",20.7
"8346",20.7
"8347",20.7
"8348",20.7
"8349",20.7
"8350",20.7
"8351",20.7
"8352",20.7
"8353",20.7
"8354",20.7
"8355",20.7
"8356",20.7
"8357",20.7
"8358",20.7
"8359",20.7
"8360",20.7
"8361",20.7
"8362",20.7
"8363",20.7
"8364",20.7
"8365",20.7
"8366",20.7
"8367",20.7
"8368",20.7
"8369",20.7
"8370",20.7
"8371",20.7
"8372",20.7
"8373",20.7
"8374",20.7
"8375",20.7
"8376",20.7
"8377",20.7
"8378",20.7
"8379",20.7
"8380",20.7
"8381",20.7
"8382",20.7
"8383",20.7
"8384",20.7
"8385",20.7
"8386",20.7
"8387",20.7
"8388",20.7
"8389",20.7
"8390",20.7
"8391",20.7
"8392",20.7
"8393",20.7
"8394",20.7
"8395",20.7
"8396",20.7
"8397",20.7
"8398",20.7
"8399",20.7
"8400",20.7
"8401",20.7
"8402",20.7
"8403",20.7
"8404",20.7
"8405",20.7
"8406",20.7
"8407",20.7
"8408",20.7
"8409",20.7
"8410",20.7
"8411",20.7
"8412",20.7
"8413",20.7
"8414",20.7
"8415",20.7
"8416",20.7
"8417",20.7
"8418",20.7
"8419",20.7
"8420",20.7
"8421",20.7
"8422",20.7
"8423",20.7
"8424",20.7
"8425",20.7
"8426",20.7
"8427",20.7
"8428",20.7
"8429",20.7
"8430",20.7
"8431",20.7
"8432",20.7
"8433",20.7
"8434",20.7
"8435",20.7
"8436",20.7
"8437",20.7
"8438",20.7
"8439",20.7
"8440",20.7
"8441",20.7
"8442",20.7
"8443",20.7
"8444",20.7
"8445",20.7
"8446",20.7
"8447",20.7
"8448",20.7
"8449",20.7
"8450",20.7
"8451",20.7
"8452",20.7
"8453",20.7
"8454",20.7
"8455",20.7
"8456",20.7
"8457",20.7
"8458",20.7
"8459",20.7
"8460",20.7
"8461",20.7
"8462",20.7
"8463",20.7
"8464",20.7
"8465",20.7
"8466",20.7
"8467",20.7
"8468",20.7
"8469",20.7
"8470",20.7
"8471",20.7
"8472",20.7
"8473",20.7
"8474",20.7
"8475",20.7
"8476",20.7
"8477",20.7
"8478",20.7
"8479",20.7
"8480",20.7
"8481",20.7
"8482",20.7
"8483",20.7
"8484",20.7
"8485",20.7
"8486",20.7
"8487",20.7
"8488",20.7
"8489",20.7
"8490",20.7
"8491",20.7
"8492",20.7
"8493",20.7
"8494",20.7
"8495",20.7
"8496",20.7
"8497",20.7
"8498",20.7
"8499",20.7
"8500",20.7
"8501",20.7
"8502",20.7
"8503",20.7
"8504",20.7
"8505",20.7
"8506",20.7
"8507",20.7
"8508",20.7
"8509",20.7
"8510",20.7
"8511",20.7
"8512",20.7
"8513",20.7
"8514",20.7
"8515",20.7
"8516",20.7
"8517",20.7
"8518",20.7
"8519",20.7
"8520",20.7
"8521",20.7
"8522",20.7
"8523",20.7
"8524",20.7
"8525",20.7
"8526",20.7
"8527",20.7
"8528",20.7
"8529",20.7
"8530",20.7
"8531",20.7
"8532",20.7
"8533",20.7
"8534",20.7
"8535",20.7
"8536",20.7
"8537",20.7
"8538",20.7
"8539",20.7
"8540",20.7
"8541",20.7
"8542",20.7
"8543",20.7
"8544",20.7
"8545",20.7
"8546",20.7
"8547",20.7
"8548",20.7
"8549",20.7
"8550",20.7
"8551",20.7
"8552",20.7
"8553",20.7
"8554",20.7
"8555",20.7
"8556",20.7
"8557",20.7
"8558",20.7
"8559",20.7
"8560",20.7
"8561",20.7
"8562",20.7
"8563",20.7
"8564",20.7
"8565",20.7
"8566",20.7
"8567",20.7
"8568",20.7
"8569",20.7
"8570",20.7
"8571",20.7
"8572",20.7
"8573",20.7
"8574",20.7
"8575",20.7
"8576",20.7
"8577",20.7
"8578",20.7
"8579",20.7
"8580",20.7
"8581",20.7
"8582",20.7
"8583",20.7
"8584",20.7
"8585",20.7
"8586",20.7
"8587",20.7
"8588",20.7
"8589",20.7
"8590",20.7
"8591",20.7
"8592",20.7
"8593",20.7
"8594",20.7
"8595",20.7
"8596",20.7
"8597",20.7
"8598",20.7
"8599",20.7
"8600",20.7
"8601",20.7
"8602",20.7
"8603",20.7
"8604",20.7
"8605",20.7
"8606",20.7
"8607",20.7
"8608",20.7
"8609",20.7
"8610",20.7
"8611",20.7
"8612",20.7
"8613",20.7
"8614",20.7
"8615",20.7
"8616",20.7
"8617",20.7
"8618",20.7
"8619",20.7
"8620",20.7
"8621",20.7
"8622",20.7
"8623",20.7
"8624",20.7
"8625",20.7
"8626",20.7
"8627",20.7
"8628",20.7
"8629",20.7
"8630",20.7
"8631",20.7
"8632",20.7
"8633",20.7
"8634",20.7
"8635",20.7
"8636",20.7
"8637",20.7
"8638",20.7
"8639",20.7
"8640",20.7
"8641",20.7
"8642",20.7
"8643",20.7
"8644",20.7
"8645",20.7
"8646",20.7
"8647",20.7
"8648",20.7
"8649",20.7
"8650",20.7
"8651",20.7
"8652",20.7
"8653",20.7
"8654",20.7
"8655",20.7
"8656",20.7
"8657",20.7
"8658",20.7
"8659",20.7
"8660",20.7
"8661",20.7
"8662",20.7
"8663",20.7
"8664",20.7
"8665",20.7
"8666",20.7
"8667",20.7
"8668",20.7
"8669",20.7
"8670",20.7
"8671",20.7
"8672",20.7
"8673",20.7
"8674",20.7
"8675",20.7
"8676",20.7
"8677",20.7
"8678",20.7
"8679",20.7
"8680",20.7
"8681",20.7
"8682",20.7
"8683",20.7
"8684",20.7
"8685",20.7
"8686",20.7
"8687",20.7
"8688",20.7
"8689",20.7
"8690",20.7
"8691",20.7
"8692",20.7
"8693",20.7
"8694",20.7
"8695",20.7
"8696",20.7
"8697",20.7
"8698",20.7
"8699",20.7
"8700",20.7
"8701",20.7
"8702",20.7
"8703",20.7
"8704",20.7
"8705",20.7
"8706",20.7
"8707",20.7
"8708",20.7
"8709",20.7
"8710",20.7
"8711",20.7
"8712",20.7
"8713",20.7
"8714",20.7
"8715",20.7
"8716",20.7
"8717",20.7
"8718",20.7
"8719",20.7
"8720",20.7
"8721",20.7
"8722",20.7
"8723",20.7
"8724",20.7
"8725",20.7
"8726",20.7
"8727",20.7
"8728",20.7
"8729",20.7
"8730",20.7
"8731",20.7
"8732",20.7
"8733",20.7
"8734",20.7
"8735",20.7
"8736",20.7
"8737",20.7
"8738",20.7
"8739",20.7
"8740",20.7
"8741",20.7
"8742",20.7
"8743",20.7
"8744",20.7
"8745",20.7
"8746",20.7
"8747",20.7
"8748",20.7
"8749",20.7
"8750",20.7
"8751",20.7
"8752",20.7
"8753",20.7
"8754",20.7
"8755",20.7
"8756",20.7
"8757",20.7
"8758",20.7
"8759",20.7
"8760",20.7
"8761",20.7
"8762",20.7
"8763",20.7
"8764",20.7
"8765",20.7
"8766",20.7
"8767",20.7
"8768",20.7
"8769",20.7
"8770",20.7
"8771",20.7
"8772",20.7
"8773",20.7
"8774",20.7
"8775",20.7
"8776",20.7
"8777",20.7
"8778",20.7
"8779",20.7
"8780",20.7
"8781",20.7
"8782",20.7
"8783",20.7
"8784",20.7
"8785",20.7
"8786",20.7
"8787",20.7
"8788",20.7
"8789",20.7
"8790",20.7
"8791",20.7
"8792",20.7
"8793",20.7
"8794",20.7
"8795",20.7
"8796",20.7
"8797",20.7
"8798",20.7
"8799",20.7
"8800",20.7
"8801",20.7
"8802",20.7
"8803",20.7
"8804",20.7
"8805",20.7
"8806",20.7
"8807",20.7
"8808",20.7
"8809",20.7
"8810",20.7
"8811",20.7
"8812",20.7
"8813",20.7
"8814",20.7
"8815",20.7
"8816",20.7
"8817",20.7
"8818",20.7
"8819",20.7
"8820",20.7
"8821",20.7
"8822",20.7
"8823",20.7
"8824",20.7
"8825",20.7
"8826",20.7
"8827",20.7
"8828",20.7
"8829",20.7
"8830",20.7
"8831",20.7
"8832",20.7
"8833",20.7
"8834",20.7
"8835",20.7
"8836",20.7
"8837",20.7
"8838",20.7
"8839",20.7
"8840",20.7
"8841",20.7
"8842",20.7
"8843",20.7
"8844",20.7
"8845",20.7
"8846",20.7
"8847",20.7
"8848",20.7
"8849",20.7
"8850",20.7
"8851",20.7
"8852",20.7
"8853",20.7
"8854",20.7
"8855",20.7
"8856",20.7
"8857",20.7
"8858",20.7
"8859",20.7
"8860",20.7
"8861",20.7
"8862",20.7
"8863",20.7
"8864",20.7
"8865",20.7
"8866",20.7
"8867",20.7
"8868",20.7
"8869",20.7
"8870",20.7
"8871",20.7
"8872",20.7
"8873",20.7
"8874",20.7
"8875",20.7
"8876",20.7
"8877",20.7
"8878",20.7
"8879",20.7
"8880",20.7
"8881",20.7
"8882",20.7
"8883",20.7
"8884",20.7
"8885",20.7
"8886",20.7
"8887",20.7
"8888",20.7
"8889",20.7
"8890",20.7
"8891",20.7
"8892",20.7
"8893",20.7
"8894",20.7
"8895",20.7
"8896",20.7
"8897",20.7
"8898",20.7
"8899",20.7
"8900",20.7
"8901",20.7
"8902",20.7
"8903",20.7
"8904",20.7
"8905",20.7
"8906",20.7
"8907",20.7
"8908",20.7
"8909",20.7
"8910",20.7
"8911",20.7
"8912",20.7
"8913",20.7
"8914",20.7
"8915",20.7
"8916",20.7
"8917",20.7
"8918",20.7
"8919",20.7
"8920",20.7
"8921",20.7
"8922",20.7
"8923",20.7
"8924",20.7
"8925",20.7
"8926",20.7
"8927",20.7
"8928",20.7
"8929",20.7
"8930",20.7
"8931",20.7
"8932",20.7
"8933",20.7
"8934",20.7
"8935",20.7
"8936",20.7
"8937",20.7
"8938",20.7
"8939",20.7
"8940",20.7
"8941",20.7
"8942",20.7
"8943",20.7
"8944",20.7
"8945",20.7
"8946",20.7
"8947",20.7
"8948",20.7
"8949",20.7
"8950",20.7
"8951",20.7
"8952",20.7
"8953",20.7
"8954",20.7
"8955",20.7
"8956",20.7
"8957",20.7
"8958",20.7
"8959",20.7
"8960",20.7
"8961",20.7
"8962",20.7
"8963",20.7
"8964",20.7
"8965",20.7
"8966",20.7
"8967",20.7
"8968",20.7
"8969",20.7
"8970",20.7
"8971",20.7
"8972",20.7
"8973",20.7
"8974",20.7
"8975",20.7
"8976",20.7
"8977",20.7
"8978",20.7
"8979",20.7
"8980",20.7
"8981",20.7
"8982",20.7
"8983",20.7
"8984",20.7
"8985",20.7
"8986",20.7
"8987",20.7
"8988",20.7
"8989",20.7
"8990",20.7
"8991",20.7
"8992",20.7
"8993",20.7
"8994",20.7
"8995",20.7
"8996",20.7
"8997",20.7
"8998",20.7
"8999",20.7
"9000",20.7
"9001",20.7
"9002",20.7
"9003",20.7
"9004",20.7
"9005",20.7
"9006",20.7
"9007",20.7
"9008",20.7
"9009",20.7
"9010",20.7
"9011",20.7
"9012",20.7
"9013",20.7
"9014",20.7
"9015",20.7
"9016",20.7
"9017",20.7
"9018",20.7
"9019",20.7
"9020",20.7
"9021",20.7
"9022",20.7
"9023",20.7
"9024",20.7
"9025",20.7
"9026",20.7
"9027",20.7
"9028",20.7
"9029",20.7
"9030",20.7
"9031",20.7
"9032",20.7
"9033",20.7
"9034",20.7
"9035",20.7
"9036",20.7
"9037",20.7
"9038",20.7
"9039",20.7
"9040",20.7
"9041",20.7
"9042",20.7
"9043",20.7
"9044",20.7
"9045",20.7
"9046",20.7
"9047",20.7
"9048",20.7
"9049",20.7
"9050",20.7
"9051",20.7
"9052",20.7
"9053",20.7
"9054",20.7
"9055",20.7
"9056",20.7
"9057",20.7
"9058",20.7
"9059",20.7
"9060",20.7
"9061",20.7
"9062",20.7
"9063",20.7
"9064",20.7
"9065",20.7
"9066",20.7
"9067",20.7
"9068",20.7
"9069",20.7
"9070",20.7
"9071",20.7
"9072",20.7
"9073",20.7
"9074",20.7
"9075",20.7
"9076",20.7
"9077",20.7
"9078",20.7
"9079",20.7
"9080",20.7
"9081",20.7
"9082",20.7
"9083",20.7
"9084",20.7
"9085",20.7
"9086",20.7
"9087",20.7
"9088",20.7
"9089",20.7
"9090",20.7
"9091",20.7
"9092",20.7
"9093",20.7
"9094",20.7
"9095",20.7
"9096",20.7
"9097",20.7
"9098",20.7
"9099",20.7
"9100",20.7
"9101",20.7
"9102",20.7
"9103",20.7
"9104",20.7
"9105",20.7
"9106",20.7
"9107",20.7
"9108",20.7
"9109",20.7
"9110",20.7
"9111",20.7
"9112",20.7
"9113",20.7
"9114",20.7
"9115",20.7
"9116",20.7
"9117",20.7
"9118",20.7
"9119",20.7
"9120",20.7
"9121",20.7
"9122",20.7
"9123",20.7
"9124",20.7
"9125",20.7
"9126",20.7
"9127",20.7
"9128",20.7
"9129",20.7
"9130",20.7
"9131",20.7
"9132",20.7
"9133",20.7
"9134",20.7
"9135",20.7
"9136",20.7
"9137",20.7
"9138",20.7
"9139",20.7
"9140",20.7
"9141",20.7
"9142",20.7
"9143",20.7
"9144",20.7
"9145",20.7
"9146",20.7
"9147",20.7
"9148",20.7
"9149",20.7
"9150",20.7
"9151",20.7
"9152",20.7
"9153",20.7
"9154",20.7
"9155",20.7
"9156",20.7
"9157",20.7
"9158",20.7
"9159",20.7
"9160",20.7
"9161",20.7
"9162",20.7
"9163",20.7
"9164",20.7
"9165",20.7
"9166",20.7
"9167",20.7
"9168",20.7
"9169",20.7
"9170",20.7
"9171",20.7
"9172",20.7
"9173",20.7
"9174",20.7
"9175",20.7
"9176",20.7
"9177",20.7
"9178",20.7
"9179",20.7
"9180",20.7
"9181",20.7
"9182",20.7
"9183",20.7
"9184",20.7
"9185",20.7
"9186",20.7
"9187",20.7
"9188",20.7
"9189",20.7
"9190",20.7
"9191",20.7
"9192",20.7
"9193",20.7
"9194",20.7
"9195",20.7
"9196",20.7
"9197",20.7
